time_stamp,tweet_id,favorites,retweets,dog_name,dog_rate,dog_stage,image_url,images_count,img_prediction,prediction_conf
2016-10-26 16:14:55,791312159183634433,9274,2735,Mabel,1.2,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,0.892925
2016-10-25 18:44:32,790987426131050500,10412,2304,Misty,1.2,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,0.349195
2016-10-25 16:00:09,790946055508652032,17545,5043,Betty,1.2,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,0.700466
2016-10-24 23:37:28,790698755171364864,8653,2063,Mosby,1.2,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese_mountain_dog,0.996541
2016-10-24 15:53:19,790581949425475584,21808,7750,Duke,1.1,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,refrigerator,0.998886
2016-10-23 23:42:19,790337589677002753,8248,2008,Maggie,1.2,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.658808
2016-10-23 19:42:02,790277117346975746,13252,3428,Bruce,1.1,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_retriever,0.427742
2016-10-23 00:27:05,789986466051088384,9747,2496,Happy,1.2,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,0.479477
2016-10-22 00:45:17,789628658055020548,7923,1918,Eli,1.3,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.260702
2016-10-21 22:48:24,789599242079838210,7136,2082,Brownie,1.2,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake_Bay_retriever,0.8788219999999999
2016-10-21 18:16:44,789530877013393408,12420,3643,Rizzy,1.2,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272
2016-10-21 00:53:56,789268448748703744,9614,2793,Stella,1.0,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286
2016-10-20 16:15:26,789137962068021249,10226,3010,Bo,1.2,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,0.746135
2016-10-20 01:03:11,788908386943430656,28885,13329,Lucy,1.1,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,remote_control,0.8815379999999999
2016-10-19 15:37:03,788765914992902144,28922,11095,Butter,1.2,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509
2016-10-18 16:11:17,788412144018661376,16424,5701,Dexter,1.1,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.805238
2016-10-18 00:41:57,788178268662984705,7624,2280,,1.3,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,Samoyed,0.73548
2016-10-17 22:51:57,788150585577050112,6473,1404,Leo,1.3,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145
2016-10-17 15:31:05,788039637453406209,6466,1422,,1.2,,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,beach_wagon,0.362925
2016-10-17 00:20:47,787810552592695296,9150,3293,Frank,1.1,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835
2016-10-16 18:11:26,787717603741622272,10772,2999,Tonks,1.3,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339
2016-10-15 21:01:17,787397959788929025,11436,3048,Moose,1.1,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.900483
2016-10-15 16:01:13,787322443945877504,8212,1882,Lincoln,1.0,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,seat_belt,0.747739
2016-10-14 16:13:10,786963064373534720,28029,8575,Rory,1.2,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.915303
2016-10-13 20:28:35,786664955043049472,11209,2745,,1.2,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034
2016-10-13 15:54:28,786595970293370880,9913,3338,Dale,1.1,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512
2016-10-13 00:29:39,786363235746385920,11474,3766,Rizzo,1.3,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266
2016-10-12 15:55:59,786233965241827333,16090,5130,Mattie,1.1,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_retriever,0.478193
2016-10-11 19:39:28,785927819176054784,11975,3403,Lucy,1.2,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,teddy,0.97207
2016-10-11 16:00:24,785872687017132033,7036,1955,Rusty,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,0.392108
2016-10-11 00:34:48,785639753186217984,8227,2390,Pinot,1.0,pupper,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,0.978042
2016-10-10 17:32:08,785533386513321988,9585,2155,Dallas,1.1,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.436023
2016-10-09 23:44:41,785264754247995392,7650,1754,Doc,1.2,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,teddy,0.6748930000000001
2016-10-09 17:31:53,785170936622350336,12699,5219,Hero,1.1,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,seat_belt,0.891193
2016-10-08 18:41:19,784826020293709826,10652,3475,Rusty,1.3,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414
2016-10-07 22:15:26,784517518371221505,9422,2727,Frankie,1.1,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764
2016-10-07 16:33:21,784431430411685888,5990,1381,Stormy,1.2,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819
2016-10-06 01:23:05,783839966405230592,31592,11605,Riley,1.3,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,quilt,0.333739
2016-10-06 00:08:09,783821107061198850,7730,2102,Mairi,1.2,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_terrier,0.26565900000000003
2016-10-05 15:47:27,783695101801398276,10979,3465,Loomis,1.2,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265
2016-10-05 00:40:09,783466772167098368,8891,2415,Finn,1.1,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789
2016-10-04 19:42:03,783391753726550016,17738,5910,Godi,1.3,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713
2016-10-04 15:55:06,783334639985389568,30705,12574,Dave,1.2,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858
2016-10-03 23:25:55,783085703974514689,8559,2380,Earl,1.1,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.240602
2016-10-03 15:42:44,782969140009107456,25368,7877,Cali,1.2,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292
2016-10-03 01:00:34,782747134529531904,7860,1502,Deacon,1.1,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699
2016-10-02 23:23:04,782722598790725632,18170,5801,Penny,1.0,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557
2016-10-02 15:10:30,782598640137187329,8181,2010,Timmy,1.1,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999
2016-10-01 19:47:08,782305867769217024,17502,5980,Sampson,1.2,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001
2016-09-30 20:33:43,781955203444699136,11678,3603,Chipson,1.1,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table,0.179568
2016-09-30 01:08:10,781661882474196992,10962,2902,,0.5,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087
2016-09-29 16:03:01,781524693396357120,21804,5959,,1.2,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,0.994712
2016-09-28 21:56:36,781251288990355457,8853,2244,Oakley,1.1,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999
2016-09-28 16:07:23,781163403222056960,10271,2935,,1.0,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841
2016-09-28 00:46:20,780931614150983680,22723,7865,,1.3,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock,0.731564
2016-09-27 19:54:58,780858289093574656,7546,2149,Dash,1.0,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555
2016-09-27 16:06:28,780800785462489090,5776,1399,Koda,1.1,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.951963
2016-09-27 02:53:48,780601303617732608,12706,3576,Hercules,1.2,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143
2016-09-26 23:04:13,780543529827336192,6615,1852,,1.2,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312
2016-09-26 17:29:48,780459368902959104,5550,1146,Bear,1.1,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.382491
2016-09-25 23:47:39,780192070812196864,9120,2394,,1.1,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012
2016-09-25 00:06:08,779834332596887552,19894,7594,Scout,1.1,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383
2016-09-23 17:50:56,779377524342161408,9253,3342,,1.2,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,sundial,0.17092100000000002
2016-09-23 01:00:13,779123168116150273,12393,3916,Reggie,1.2,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,0.43108
2016-09-22 20:33:42,779056095788752897,15520,4850,,1.3,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188
2016-09-22 16:13:51,778990705243029504,20977,7760,Jay,1.1,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001
2016-09-22 00:13:04,778748913645780993,7235,1422,Mya,1.1,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434
2016-09-21 17:42:10,778650543019483137,6049,1610,Strider,1.0,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699
2016-09-21 16:00:17,778624900596654080,4867,1081,Penny,1.1,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089
2016-09-21 01:39:11,778408200802557953,14326,4658,,1.4,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001
2016-09-21 00:00:35,778383385161035776,6136,1186,Nala,1.3,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.345266
2016-09-20 17:36:50,778286810187399168,10899,3522,Stanley,1.1,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.32207
2016-09-20 01:12:28,778039087836069888,8881,2814,,1.2,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776
2016-09-19 15:00:20,777885040357281792,6666,1756,Wesley,0.3,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.123529
2016-09-19 01:42:24,777684233540206592,11780,3149,,1.2,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442
2016-09-18 21:33:11,777621514455814149,9187,2662,Derek,1.2,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823
2016-09-17 16:57:35,777189768882946048,14989,4622,Jeffrey,1.2,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.988412
2016-09-16 16:00:31,776813020089548800,5110,1298,Solomon,1.2,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661
2016-09-15 17:48:25,776477788987613185,9261,2982,Huck,1.1,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999
2016-09-15 00:36:55,776218204058357768,31426,17087,,1.3,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326
2016-09-14 23:30:38,776201521193218049,10060,2699,,1.0,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228
2016-09-14 17:40:06,776113305656188928,12311,4650,Sampson,1.1,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468
2016-09-14 16:00:49,776088319444877312,1922,161,,1.0,,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,0.999916
2016-09-13 23:44:54,775842724423557120,12270,2854,Blue,1.2,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022
2016-09-13 16:30:07,775733305207554048,14516,4270,Anakin,1.1,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,0.6138520000000001
2016-09-13 16:13:44,775729183532220416,13550,4887,,1.3,,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site,0.989407
2016-09-12 16:05:54,775364825476165632,7770,3177,Finley,1.1,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229
2016-09-11 21:34:30,775085132600442880,16295,5042,Tucker,1.3,,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565
2016-09-10 23:54:11,774757898236878852,8969,1895,Finley,1.2,,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999
2016-09-10 16:03:16,774639387460112384,7035,1848,Sprinkles,1.0,,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker_hound,0.6275930000000001
2016-09-09 18:31:54,774314403806253056,22817,5946,,1.4,,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo_dog,0.5960449999999999
2016-09-08 20:45:53,773985732834758656,11226,4141,Winnie,1.1,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.451149
2016-09-08 16:33:46,773922284943896577,6697,1848,Heinrich,1.2,,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,0.554331
2016-09-08 02:09:06,773704687002451968,6906,1732,Loki,1.2,,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251
2016-09-07 23:52:41,773670353721753600,5567,1388,Shakespeare,1.0,,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old_English_sheepdog,0.969311
2016-09-07 15:44:53,773547596996571136,23125,6587,Chelsea,1.1,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202
2016-09-06 23:56:05,773308824254029826,24346,7962,Bungalo,1.2,,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart,0.572349
2016-09-06 19:52:39,773247561583001600,9856,3445,Chip,1.0,,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt,0.713588
2016-09-06 16:10:20,773191612633579521,10453,4394,Grey,1.2,,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,Blenheim_spaniel,0.427766
2016-09-05 19:22:09,772877495989305348,8963,4132,,1.1,,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,tabby,0.218303
2016-09-05 15:58:34,772826264096874500,8384,2493,Roosevelt,1.1,,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351
2016-09-04 23:46:12,772581559778025472,6776,1803,,1.0,,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,Newfoundland,0.574345
2016-09-03 22:02:38,772193107915964416,6317,1483,Willem,1.2,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,0.367945
2016-09-03 19:23:13,772152991789019136,3965,1192,,1.0,,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,golden_retriever,0.275318
2016-09-03 17:02:54,772117678702071809,3932,787,Jack,1.2,,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,Labrador_retriever,0.217821
2016-09-03 16:52:02,772114945936949249,2839,502,Finn,1.0,,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,Chihuahua,0.803293
2016-09-03 16:04:27,772102971039580160,4194,993,Penny,1.1,,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,Pembroke,0.54178
2016-09-02 18:03:10,771770456517009408,12552,3616,Davey,1.1,,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,papillon,0.53318
2016-09-02 00:12:18,771500966810099713,8645,2799,Dakota,1.2,,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,Labrador_retriever,0.833952
2016-09-01 16:14:48,771380798096281600,10988,5429,Fizz,1.1,,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,collie,0.503728
2016-09-01 00:04:38,771136648247640064,9575,3116,Dixie,1.1,,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,bathtub,0.36866
2016-08-31 21:47:27,771102124360998913,6531,1531,Charlie,1.2,,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,Labrador_retriever,0.568789
2016-08-31 15:58:28,771014301343748096,7171,1753,,0.7,,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1,meerkat,0.202335
2016-08-31 00:58:39,770787852854652928,5159,1289,Winston,1.0,,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,Bernese_mountain_dog,0.787812
2016-08-30 23:58:40,770772759874076672,5420,1505,Sebastian,1.1,,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,chow,0.979515
2016-08-30 16:11:18,770655142660169732,7648,1860,very,1.1,,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1,Madagascar_cat,0.494803
2016-08-30 00:14:12,770414278348247044,6589,2205,,1.1,,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1,maillot,0.5805279999999999
2016-08-29 16:14:30,770293558247038976,6515,1592,Jackson,1.0,,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,Italian_greyhound,0.931668
2016-08-29 01:22:47,770069151037685760,7909,2437,Carbon,1.0,,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,Boston_bull,0.414965
2016-08-28 16:51:16,769940425801170949,32821,10255,Klein,1.2,,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,miniature_pinscher,0.796313
2016-08-28 00:37:54,769695466921623552,6678,1762,Titan,1.3,,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,pug,0.407117
2016-08-26 16:37:54,769212283578875904,5645,1826,DonDon,1.2,,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,golden_retriever,0.16653800000000002
2016-08-26 00:38:52,768970937022709760,15062,6955,Kirby,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,Pomeranian,0.182358
2016-08-25 16:58:45,768855141948723200,4386,947,Jesse,1.1,,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,chow,0.7202189999999999
2016-08-25 00:43:02,768609597686943744,4301,1282,Lou,1.0,,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,basenji,0.183283
2016-08-24 23:50:10,768596291618299904,5239,1358,Oakley,1.2,,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,Great_Pyrenees,0.729745
2016-08-24 15:43:39,768473857036525572,14233,3641,Chevy,1.1,,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,Labrador_retriever,0.73917
2016-08-23 21:09:14,768193404517830656,11378,3782,Gerald,0.8,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,lion,0.396984
2016-08-23 00:40:31,767884188863397888,4968,1486,Tito,1.0,,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3,coral_reef,0.32774000000000003
2016-08-22 16:06:54,767754930266464257,16746,5714,Philbert,1.1,,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,vizsla,0.307794
2016-08-21 23:15:55,767500508068192258,7811,2485,Louie,1.2,,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,chow,0.483228
2016-08-21 02:47:37,767191397493538821,12813,4035,,1.3,doggo,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1,patio,0.708665
2016-08-20 22:12:29,767122157629476866,10582,3026,Rupert,1.3,,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,toy_poodle,0.873841
2016-08-20 00:26:19,766793450729734144,5301,1443,Rufus,1.0,,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,beagle,0.451697
2016-08-19 17:47:52,766693177336135680,4199,844,Brudge,1.1,,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,Doberman,0.948355
2016-08-18 23:55:18,766423258543644672,6286,1696,Shadoe,0.9,,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2,keeshond,0.995823
2016-08-18 16:38:26,766313316352462849,7076,2001,Oscar,1.2,,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1,toy_poodle,0.966896
2016-08-18 00:28:24,766069199026450432,4444,910,Juno,1.2,,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1,redbone,0.484855
2016-08-17 20:27:34,766008592277377025,3915,527,Angel,1.1,,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1,Welsh_springer_spaniel,0.7281529999999999
2016-08-17 01:20:27,765719909049503744,7554,2277,Brat,1.2,,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1,golden_retriever,0.969518
2016-08-16 22:00:23,765669560888528897,5427,1293,Tove,1.2,,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1,beagle,0.993333
2016-08-16 03:52:26,765395769549590528,27634,3612,,1.3,,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1,Pembroke,0.509491
2016-08-16 02:14:15,765371061932261376,7397,2298,Louie,1.1,pupper,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,golden_retriever,0.829456
2016-08-15 16:22:20,765222098633691136,12116,3596,Gromit,1.0,,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,dalmatian,0.556595
2016-08-14 16:13:27,764857477905154048,6714,1883,Aubie,1.2,,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1,Bernese_mountain_dog,0.7920590000000001
2016-08-13 00:38:30,764259802650378240,6298,1608,Kota,1.0,,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,German_shepherd,0.973677
2016-08-11 20:40:41,763837565564780549,13144,4434,Alfie,1.1,,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,malamute,0.375098
2016-08-10 01:23:03,763183847194451968,5618,1566,Clark,0.8,,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,miniature_poodle,0.354674
2016-08-09 20:03:43,763103485927849985,7678,2429,Belle,1.0,,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2,seat_belt,0.685821
2016-08-08 17:19:51,762699858130116608,12691,3850,Leela,1.1,,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,kelpie,0.519047
2016-08-08 02:13:34,762471784394268675,11751,6856,Glenn,1.2,,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,Samoyed,0.540276
2016-08-08 01:44:46,762464539388485633,10743,4444,Buddy,1.2,,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4,chow,0.999953
2016-08-07 15:56:28,762316489655476224,5008,1197,Scout,1.1,,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1,African_grey,0.270468
2016-08-06 21:20:40,762035686371364864,33321,16588,,1.4,,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,1,home_theater,0.06315180000000001
2016-08-06 17:26:19,761976711479193600,5622,2145,Shelby,1.2,,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,Labrador_retriever,0.475552
2016-08-06 02:06:59,761745352076779520,4439,912,,1.1,,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,1,paddle,0.393118
2016-08-05 21:19:27,761672994376806400,51669,30838,,1.0,,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,1,gondola,0.318851
2016-08-05 16:28:54,761599872357261312,4293,1248,Sephie,1.1,,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,Gordon_setter,0.240427
2016-08-04 22:52:29,761334018830917632,5419,1542,Bruce,1.0,,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,Norwegian_elkhound,0.8229360000000001
2016-08-04 20:09:17,761292947749015552,4652,1164,Bonaparte,1.1,,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,standard_poodle,0.6608930000000001
2016-08-04 15:48:47,761227390836215808,5532,1651,Albert,1.0,,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1,cougar,0.306512
2016-08-04 01:03:17,761004547850530816,11811,3679,Bo,1.1,,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,golden_retriever,0.735163
2016-08-03 17:43:45,760893934457552897,3976,1031,Wishes,1.1,doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,Blenheim_spaniel,0.113992
2016-08-03 02:02:14,760656994973933572,6897,2032,Rose,1.1,,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,golden_retriever,0.760546
2016-08-03 00:59:13,760641137271070720,5164,1367,Theo,1.2,,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1,axolotl,0.132695
